Dia,Hora,Animal,Peso
26/07/2021,7:30,1,9.2
26/07/2021,7:30,2,9.6
26/07/2021,7:30,3,9.4
26/07/2021,7:30,4,9.4
26/07/2021,7:30,5,9.3
26/07/2021,7:30,6,9.1
26/07/2021,7:30,7,8.5
26/07/2021,7:30,8,9.4
26/07/2021,7:30,9,11.2
26/07/2021,7:30,10,9
28/07/2021,7:32,1,9
28/07/2021,7:32,2,8.8
28/07/2021,7:32,3,8.8
28/07/2021,7:32,4,9
28/07/2021,7:32,5,8.6
28/07/2021,7:32,6,8.9
28/07/2021,7:32,7,8.1
28/07/2021,7:32,8,8.1
28/07/2021,7:32,9,11.5
28/07/2021,7:32,10,8.7
30/07/2021,7:32,1,9.7
30/07/2021,7:32,2,10.1
30/07/2021,7:32,3,10.9
30/07/2021,7:32,4,10.6
30/07/2021,7:32,5,10
30/07/2021,7:32,6,10
30/07/2021,7:32,7,8.9
30/07/2021,7:32,8,9.6
30/07/2021,7:32,9,12.2
30/07/2021,7:32,10,8
2/08/2021,10:45,1,11.6
2/08/2021,10:45,2,11.6
2/08/2021,10:45,3,12.1
2/08/2021,10:45,4,12.2
2/08/2021,10:45,5,10.8
2/08/2021,10:45,6,10.8
2/08/2021,10:45,7,10.6
2/08/2021,10:45,8,12
2/08/2021,10:45,9,14.9
2/08/2021,10:45,10,10.6
4/08/2021,7:30,1,11.6
4/08/2021,7:30,2,13
4/08/2021,7:30,3,13.7
4/08/2021,7:30,4,12
4/08/2021,7:30,5,13
4/08/2021,7:30,6,12.4
4/08/2021,7:30,7,11.2
4/08/2021,7:30,8,13.1
4/08/2021,7:30,9,15.5
4/08/2021,7:30,10,11.6
6/08/2021,7:20,1,12.5
6/08/2021,7:20,2,13.7
6/08/2021,7:20,3,15
6/08/2021,7:20,4,13.4
6/08/2021,7:20,5,14
6/08/2021,7:20,6,13.6
6/08/2021,7:20,7,11.9
6/08/2021,7:20,8,14.1
6/08/2021,7:20,9,17.5
6/08/2021,7:20,10,12.7
9/08/2021,7:20,1,12.8
9/08/2021,7:20,2,16.3
9/08/2021,7:20,3,16.2
9/08/2021,7:20,4,15.4
9/08/2021,7:20,5,15.7
9/08/2021,7:20,6,15.4
9/08/2021,7:20,7,13.6
9/08/2021,7:20,8,15.9
9/08/2021,7:20,9,20.3
9/08/2021,7:20,10,14.8
11/08/2021,7:49,1,14.2
11/08/2021,7:49,2,17.2
11/08/2021,7:49,3,18.2
11/08/2021,7:49,4,15.6
11/08/2021,7:49,5,17.6
11/08/2021,7:49,6,16.1
11/08/2021,7:49,7,14.8
11/08/2021,7:49,8,16.2
11/08/2021,7:49,9,21
11/08/2021,7:49,10,16.7
13/08/2021,7:10,1,15
13/08/2021,7:10,2,18.4
13/08/2021,7:10,3,18.3
13/08/2021,7:10,4,15.4
13/08/2021,7:10,5,18.2
13/08/2021,7:10,6,16.5
13/08/2021,7:10,7,15.6
13/08/2021,7:10,8,18.5
13/08/2021,7:10,9,21.1
13/08/2021,7:10,10,16.9
16/08/2021,9:30,1,16.7
16/08/2021,9:30,2,19.9
16/08/2021,9:30,3,21.6
16/08/2021,9:30,4,17.5
16/08/2021,9:30,5,19.6
16/08/2021,9:30,6,17.6
16/08/2021,9:30,7,16.6
16/08/2021,9:30,8,19.7
16/08/2021,9:30,9,21.7
16/08/2021,9:30,10,19.3
18/08/2021,7:18,1,17.4
18/08/2021,7:18,2,20.8
18/08/2021,7:18,3,23.2
18/08/2021,7:18,4,19.6
18/08/2021,7:18,5,21.3
18/08/2021,7:18,6,18.1
18/08/2021,7:18,7,17.8
18/08/2021,7:18,8,20.8
18/08/2021,7:18,9,24
18/08/2021,7:18,10,18.9
20/08/2021,7:20,1,19.2
20/08/2021,7:20,2,22.8
20/08/2021,7:20,3,24.3
20/08/2021,7:20,4,21.3
20/08/2021,7:20,5,22.3
20/08/2021,7:20,6,20.3
20/08/2021,7:20,7,19.1
20/08/2021,7:20,8,22.3
20/08/2021,7:20,9,25.5
20/08/2021,7:20,10,20.8
23/08/2021,8:25,1,21.8
23/08/2021,8:25,2,24.9
23/08/2021,8:25,3,27
23/08/2021,8:25,4,24.7
23/08/2021,8:25,5,25.3
23/08/2021,8:25,6,23.3
23/08/2021,8:25,7,22.2
23/08/2021,8:25,8,25
23/08/2021,8:25,9,29.3
23/08/2021,8:25,10,23.8
25/08/2021,7:15,1,23.7
25/08/2021,7:15,2,27.4
25/08/2021,7:15,3,29.6
25/08/2021,7:15,4,27
25/08/2021,7:15,5,29.3
25/08/2021,7:15,6,25
25/08/2021,7:15,7,23.1
25/08/2021,7:15,8,27.5
25/08/2021,7:15,9,31
25/08/2021,7:15,10,25.1
27/08/2021,7:15,1,24.5
27/08/2021,7:15,2,28.2
27/08/2021,7:15,3,31.4
27/08/2021,7:15,4,27.5
27/08/2021,7:15,5,28
27/08/2021,7:15,6,26
27/08/2021,7:15,7,24.3
27/08/2021,7:15,8,28.2
27/08/2021,7:15,9,34.1
27/08/2021,7:15,10,26.9
30/08/2021,9:40,1,26.2
30/08/2021,9:40,2,30.3
30/08/2021,9:40,3,33.6
30/08/2021,9:40,4,29.3
30/08/2021,9:40,5,29.6
30/08/2021,9:40,6,28.4
30/08/2021,9:40,7,26.3
30/08/2021,9:40,8,29.8
30/08/2021,9:40,9,35
30/08/2021,9:40,10,28.9
1/09/2021,7:30,1,27.7
1/09/2021,7:30,2,33
1/09/2021,7:30,3,35.2
1/09/2021,7:30,4,31.9
1/09/2021,7:30,5,31.9
1/09/2021,7:30,6,29.2
1/09/2021,7:30,7,28.6
1/09/2021,7:30,8,32.9
1/09/2021,7:30,9,37.8
1/09/2021,7:30,10,30.4
3/09/2021,7:40,1,30.5
3/09/2021,7:40,2,35.3
3/09/2021,7:40,3,37.5
3/09/2021,7:40,4,36.7
3/09/2021,7:40,5,35.5
3/09/2021,7:40,6,33
3/09/2021,7:40,7,29.7
3/09/2021,7:40,8,35.6
3/09/2021,7:40,9,41.6
3/09/2021,7:40,10,27.8